"ComputerName","Log","EventID","Datetime","User","Message"
"MEHHEYEX2","Application","1000","14/03/2023 09:39:12","","Faulting application name: mcimportpostprocess.exe, version: 1.2.1950.0, time stamp: 0x605db67d
Faulting module name: HEDicom.dll, version: 7.0.5.0, time stamp: 0x61c3098a
Exception code: 0xc0000005
Fault offset: 0x002260d4
Faulting process id: 0x8f54
Faulting application start time: 0x01d95658761728a4
Faulting application path: C:\Heyex\mcimportpostprocess.exe
Faulting module path: C:\Heyex\plugins\HEDicom.dll
Report Id: 0dfacab1-89cd-4b93-867b-33a46bae6191
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","14/03/2023 09:32:12","","Faulting application name: MCServerDataHandlingModule.exe, version: 1.2.1950.0, time stamp: 0x605db6ae
Faulting module name: KERNELBASE.dll, version: 10.0.14393.5582, time stamp: 0x638823de
Exception code: 0xe0434352
Fault offset: 0x000dcd42
Faulting process id: 0x9d38
Faulting application start time: 0x01d95657db56df27
Faulting application path: C:\Heyex\MCServerDataHandlingModule.exe
Faulting module path: C:\Windows\System32\KERNELBASE.dll
Report Id: 43424228-0ce9-48b9-9ff8-83941c1e3690
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","14/03/2023 08:57:27","","Faulting application name: mcimportpostprocess.exe, version: 1.2.1950.0, time stamp: 0x605db67d
Faulting module name: HEDicom.dll, version: 7.0.5.0, time stamp: 0x61c3098a
Exception code: 0xc0000005
Fault offset: 0x002260d4
Faulting process id: 0x7f88
Faulting application start time: 0x01d95652e4c96af9
Faulting application path: C:\Heyex\mcimportpostprocess.exe
Faulting module path: C:\Heyex\plugins\HEDicom.dll
Report Id: 295a365f-2e7e-47e5-a3c3-cae369b0bf03
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","14/03/2023 07:58:21","","Faulting application name: MCServerDataHandlingModule.exe, version: 1.2.1950.0, time stamp: 0x605db6ae
Faulting module name: KERNELBASE.dll, version: 10.0.14393.5582, time stamp: 0x638823de
Exception code: 0xe0434352
Fault offset: 0x000dcd42
Faulting process id: 0x942c
Faulting application start time: 0x01d9564abed943f3
Faulting application path: C:\Heyex\MCServerDataHandlingModule.exe
Faulting module path: C:\Windows\System32\KERNELBASE.dll
Report Id: 1dc107c5-6d08-459f-ba01-a633cf9779f7
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","14/03/2023 07:21:49","","Faulting application name: MCServerDataHandlingModule.exe, version: 1.2.1950.0, time stamp: 0x605db6ae
Faulting module name: KERNELBASE.dll, version: 10.0.14393.5582, time stamp: 0x638823de
Exception code: 0xe0434352
Fault offset: 0x000dcd42
Faulting process id: 0x98cc
Faulting application start time: 0x01d95645a44c152b
Faulting application path: C:\Heyex\MCServerDataHandlingModule.exe
Faulting module path: C:\Windows\System32\KERNELBASE.dll
Report Id: 999fde13-5aac-44e2-9111-3d655795f528
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","14/03/2023 07:13:18","","Faulting application name: MCServerDataHandlingModule.exe, version: 1.2.1950.0, time stamp: 0x605db6ae
Faulting module name: KERNELBASE.dll, version: 10.0.14393.5582, time stamp: 0x638823de
Exception code: 0xe0434352
Fault offset: 0x000dcd42
Faulting process id: 0x80e8
Faulting application start time: 0x01d9564473e7656f
Faulting application path: C:\Heyex\MCServerDataHandlingModule.exe
Faulting module path: C:\Windows\System32\KERNELBASE.dll
Report Id: c09b7797-ed5f-4832-9f71-f028fa2bcfcd
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","14/03/2023 07:06:49","","Faulting application name: MCServerDataHandlingModule.exe, version: 1.2.1950.0, time stamp: 0x605db6ae
Faulting module name: KERNELBASE.dll, version: 10.0.14393.5582, time stamp: 0x638823de
Exception code: 0xe0434352
Fault offset: 0x000dcd42
Faulting process id: 0x7638
Faulting application start time: 0x01d956438bcb380d
Faulting application path: C:\Heyex\MCServerDataHandlingModule.exe
Faulting module path: C:\Windows\System32\KERNELBASE.dll
Report Id: a33f2a10-a840-472c-823b-1a20ab2e10a9
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","14/03/2023 05:43:08","","Faulting application name: MCServerDataHandlingModule.exe, version: 1.2.1950.0, time stamp: 0x605db6ae
Faulting module name: KERNELBASE.dll, version: 10.0.14393.5582, time stamp: 0x638823de
Exception code: 0xe0434352
Fault offset: 0x000dcd42
Faulting process id: 0x9c3c
Faulting application start time: 0x01d95637dade42a2
Faulting application path: C:\Heyex\MCServerDataHandlingModule.exe
Faulting module path: C:\Windows\System32\KERNELBASE.dll
Report Id: 6ec23bb2-c826-479e-8bd8-059776d03f41
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","14/03/2023 05:34:30","","Faulting application name: MCServerDataHandlingModule.exe, version: 1.2.1950.0, time stamp: 0x605db6ae
Faulting module name: KERNELBASE.dll, version: 10.0.14393.5582, time stamp: 0x638823de
Exception code: 0xe0434352
Fault offset: 0x000dcd42
Faulting process id: 0x51a8
Faulting application start time: 0x01d95636a66b13ad
Faulting application path: C:\Heyex\MCServerDataHandlingModule.exe
Faulting module path: C:\Windows\System32\KERNELBASE.dll
Report Id: 8877d736-69b3-4a60-beee-8825bee01137
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","14/03/2023 05:20:23","","Faulting application name: MCServerDataHandlingModule.exe, version: 1.2.1950.0, time stamp: 0x605db6ae
Faulting module name: KERNELBASE.dll, version: 10.0.14393.5582, time stamp: 0x638823de
Exception code: 0xe0434352
Fault offset: 0x000dcd42
Faulting process id: 0x49c4
Faulting application start time: 0x01d95634ad683d9b
Faulting application path: C:\Heyex\MCServerDataHandlingModule.exe
Faulting module path: C:\Windows\System32\KERNELBASE.dll
Report Id: 25eb8c65-2ab7-405e-8610-bc9365cbe051
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","14/03/2023 05:14:34","","Faulting application name: MCServerDataHandlingModule.exe, version: 1.2.1950.0, time stamp: 0x605db6ae
Faulting module name: KERNELBASE.dll, version: 10.0.14393.5582, time stamp: 0x638823de
Exception code: 0xe0434352
Fault offset: 0x000dcd42
Faulting process id: 0x7c38
Faulting application start time: 0x01d95633dd74c285
Faulting application path: C:\Heyex\MCServerDataHandlingModule.exe
Faulting module path: C:\Windows\System32\KERNELBASE.dll
Report Id: 9e68f190-583a-472e-b969-c03b4b3a3f8f
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","14/03/2023 04:09:06","","Faulting application name: MCServerDataHandlingModule.exe, version: 1.2.1950.0, time stamp: 0x605db6ae
Faulting module name: KERNELBASE.dll, version: 10.0.14393.5582, time stamp: 0x638823de
Exception code: 0xe0434352
Fault offset: 0x000dcd42
Faulting process id: 0x8f88
Faulting application start time: 0x01d9562ab87c0bfd
Faulting application path: C:\Heyex\MCServerDataHandlingModule.exe
Faulting module path: C:\Windows\System32\KERNELBASE.dll
Report Id: e924bea9-cd8b-4f55-b80e-95b6c3e92de0
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","14/03/2023 03:23:05","","Faulting application name: MCServerDataHandlingModule.exe, version: 1.2.1950.0, time stamp: 0x605db6ae
Faulting module name: KERNELBASE.dll, version: 10.0.14393.5582, time stamp: 0x638823de
Exception code: 0xe0434352
Fault offset: 0x000dcd42
Faulting process id: 0x850c
Faulting application start time: 0x01d956244a7aabf1
Faulting application path: C:\Heyex\MCServerDataHandlingModule.exe
Faulting module path: C:\Windows\System32\KERNELBASE.dll
Report Id: 1f1a6da7-e912-42fa-9326-70bfcaf908bc
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","14/03/2023 01:59:24","","Faulting application name: MCServerDataHandlingModule.exe, version: 1.2.1950.0, time stamp: 0x605db6ae
Faulting module name: KERNELBASE.dll, version: 10.0.14393.5582, time stamp: 0x638823de
Exception code: 0xe0434352
Fault offset: 0x000dcd42
Faulting process id: 0x8dd8
Faulting application start time: 0x01d9561899ebb48f
Faulting application path: C:\Heyex\MCServerDataHandlingModule.exe
Faulting module path: C:\Windows\System32\KERNELBASE.dll
Report Id: 1e9192c9-6791-451e-abe8-5b679854607a
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","13/03/2023 23:19:23","","Faulting application name: MCServerDataHandlingModule.exe, version: 1.2.1950.0, time stamp: 0x605db6ae
Faulting module name: KERNELBASE.dll, version: 10.0.14393.5582, time stamp: 0x638823de
Exception code: 0xe0434352
Fault offset: 0x000dcd42
Faulting process id: 0x673c
Faulting application start time: 0x01d956023f54eba9
Faulting application path: C:\Heyex\MCServerDataHandlingModule.exe
Faulting module path: C:\Windows\System32\KERNELBASE.dll
Report Id: 83fb6afa-3f47-4b87-8554-c43cd8f629a3
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","13/03/2023 22:21:21","","Faulting application name: MCServerDataHandlingModule.exe, version: 1.2.1950.0, time stamp: 0x605db6ae
Faulting module name: KERNELBASE.dll, version: 10.0.14393.5582, time stamp: 0x638823de
Exception code: 0xe0434352
Fault offset: 0x000dcd42
Faulting process id: 0x9a88
Faulting application start time: 0x01d955fa2397c4cb
Faulting application path: C:\Heyex\MCServerDataHandlingModule.exe
Faulting module path: C:\Windows\System32\KERNELBASE.dll
Report Id: 9f3cd10f-74dd-44fa-aae2-56d56efe29f8
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","13/03/2023 20:47:08","","Faulting application name: MCServerDataHandlingModule.exe, version: 1.2.1950.0, time stamp: 0x605db6ae
Faulting module name: KERNELBASE.dll, version: 10.0.14393.5582, time stamp: 0x638823de
Exception code: 0xe0434352
Fault offset: 0x000dcd42
Faulting process id: 0x5c30
Faulting application start time: 0x01d955ecfa57ad72
Faulting application path: C:\Heyex\MCServerDataHandlingModule.exe
Faulting module path: C:\Windows\System32\KERNELBASE.dll
Report Id: f876578c-1625-4906-b264-eebf18fd3cae
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","13/03/2023 20:06:19","","Faulting application name: MCServerDataHandlingModule.exe, version: 1.2.1950.0, time stamp: 0x605db6ae
Faulting module name: KERNELBASE.dll, version: 10.0.14393.5582, time stamp: 0x638823de
Exception code: 0xe0434352
Fault offset: 0x000dcd42
Faulting process id: 0x8cac
Faulting application start time: 0x01d955e746ba60aa
Faulting application path: C:\Heyex\MCServerDataHandlingModule.exe
Faulting module path: C:\Windows\System32\KERNELBASE.dll
Report Id: b9e9a0cb-b973-443d-bdf7-24bda964e8dd
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","13/03/2023 18:42:37","","Faulting application name: MCServerDataHandlingModule.exe, version: 1.2.1950.0, time stamp: 0x605db6ae
Faulting module name: KERNELBASE.dll, version: 10.0.14393.5582, time stamp: 0x638823de
Exception code: 0xe0434352
Fault offset: 0x000dcd42
Faulting process id: 0x97a4
Faulting application start time: 0x01d955db956b13aa
Faulting application path: C:\Heyex\MCServerDataHandlingModule.exe
Faulting module path: C:\Windows\System32\KERNELBASE.dll
Report Id: 87cae209-0a56-4828-b2b8-4d734f778490
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","13/03/2023 17:49:17","","Faulting application name: MCServerDataHandlingModule.exe, version: 1.2.1950.0, time stamp: 0x605db6ae
Faulting module name: KERNELBASE.dll, version: 10.0.14393.5582, time stamp: 0x638823de
Exception code: 0xe0434352
Fault offset: 0x000dcd42
Faulting process id: 0x8264
Faulting application start time: 0x01d955d421c4adab
Faulting application path: C:\Heyex\MCServerDataHandlingModule.exe
Faulting module path: C:\Windows\System32\KERNELBASE.dll
Report Id: b1c0a10a-c1c9-4b19-9d60-bb10f50c3843
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","13/03/2023 16:37:22","","Faulting application name: mcimportpostprocess.exe, version: 1.2.1950.0, time stamp: 0x605db67d
Faulting module name: HEDicom.dll, version: 7.0.5.0, time stamp: 0x61c3098a
Exception code: 0xc0000005
Fault offset: 0x002260d4
Faulting process id: 0x27c8
Faulting application start time: 0x01d955c9ff072fc3
Faulting application path: C:\Heyex\mcimportpostprocess.exe
Faulting module path: C:\Heyex\plugins\HEDicom.dll
Report Id: 9a0ee44d-2421-4b84-8863-a359ec9086cc
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","13/03/2023 16:23:17","","Faulting application name: mcimportpostprocess.exe, version: 1.2.1950.0, time stamp: 0x605db67d
Faulting module name: HEDicom.dll, version: 7.0.5.0, time stamp: 0x61c3098a
Exception code: 0xc0000005
Fault offset: 0x002260d4
Faulting process id: 0x6ab8
Faulting application start time: 0x01d955c81c1a5a7f
Faulting application path: C:\Heyex\mcimportpostprocess.exe
Faulting module path: C:\Heyex\plugins\HEDicom.dll
Report Id: 60ee8fdb-2e63-43d9-a802-e1e81ac06800
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","13/03/2023 16:21:57","","Faulting application name: mcimportpostprocess.exe, version: 1.2.1950.0, time stamp: 0x605db67d
Faulting module name: HEDicom.dll, version: 7.0.5.0, time stamp: 0x61c3098a
Exception code: 0xc0000005
Fault offset: 0x002260d4
Faulting process id: 0x920c
Faulting application start time: 0x01d955c7ec40cc1d
Faulting application path: C:\Heyex\mcimportpostprocess.exe
Faulting module path: C:\Heyex\plugins\HEDicom.dll
Report Id: be883d14-fbf3-4192-89a9-a240a38d75fb
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","13/03/2023 16:20:24","","Faulting application name: mcimportpostprocess.exe, version: 1.2.1950.0, time stamp: 0x605db67d
Faulting module name: HEDicom.dll, version: 7.0.5.0, time stamp: 0x61c3098a
Exception code: 0xc0000005
Fault offset: 0x002244e7
Faulting process id: 0x5df0
Faulting application start time: 0x01d955c7aa65eac1
Faulting application path: C:\Heyex\mcimportpostprocess.exe
Faulting module path: C:\Heyex\plugins\HEDicom.dll
Report Id: 3ec0c244-96b2-4c1d-b2bd-680b154947ab
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","13/03/2023 16:18:41","","Faulting application name: mcimportpostprocess.exe, version: 1.2.1950.0, time stamp: 0x605db67d
Faulting module name: HEDicom.dll, version: 7.0.5.0, time stamp: 0x61c3098a
Exception code: 0xc0000005
Fault offset: 0x002244e7
Faulting process id: 0x36f8
Faulting application start time: 0x01d955c73939f707
Faulting application path: C:\Heyex\mcimportpostprocess.exe
Faulting module path: C:\Heyex\plugins\HEDicom.dll
Report Id: 160dc7a1-d559-4d7a-ad1b-2a29f98a6c8f
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","13/03/2023 16:00:28","","Faulting application name: mcimportpostprocess.exe, version: 1.2.1950.0, time stamp: 0x605db67d
Faulting module name: HEDicom.dll, version: 7.0.5.0, time stamp: 0x61c3098a
Exception code: 0xc0000005
Fault offset: 0x002260d4
Faulting process id: 0x941c
Faulting application start time: 0x01d955c3f59962ab
Faulting application path: C:\Heyex\mcimportpostprocess.exe
Faulting module path: C:\Heyex\plugins\HEDicom.dll
Report Id: a3d02235-aa74-4657-a14a-d6e90c3bfce5
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","13/03/2023 15:53:04","","Faulting application name: mcimportpostprocess.exe, version: 1.2.1950.0, time stamp: 0x605db67d
Faulting module name: HEDicom.dll, version: 7.0.5.0, time stamp: 0x61c3098a
Exception code: 0xc0000005
Fault offset: 0x002244f0
Faulting process id: 0x519c
Faulting application start time: 0x01d955c3b3efaaaa
Faulting application path: C:\Heyex\mcimportpostprocess.exe
Faulting module path: C:\Heyex\plugins\HEDicom.dll
Report Id: 4069de7d-3753-4376-8a4a-542e37ce71d5
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","13/03/2023 15:51:35","","Faulting application name: mcimportpostprocess.exe, version: 1.2.1950.0, time stamp: 0x605db67d
Faulting module name: HEDicom.dll, version: 7.0.5.0, time stamp: 0x61c3098a
Exception code: 0xc0000005
Fault offset: 0x002260d4
Faulting process id: 0x2aa0
Faulting application start time: 0x01d955c3a7db7e21
Faulting application path: C:\Heyex\mcimportpostprocess.exe
Faulting module path: C:\Heyex\plugins\HEDicom.dll
Report Id: 93436e8a-0581-40e1-bba4-4c2c45236abc
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","13/03/2023 15:51:16","","Faulting application name: mcimportpostprocess.exe, version: 1.2.1950.0, time stamp: 0x605db67d
Faulting module name: HEDicom.dll, version: 7.0.5.0, time stamp: 0x61c3098a
Exception code: 0xc0000005
Fault offset: 0x002260d4
Faulting process id: 0x5998
Faulting application start time: 0x01d955c37e1acd02
Faulting application path: C:\Heyex\mcimportpostprocess.exe
Faulting module path: C:\Heyex\plugins\HEDicom.dll
Report Id: 80fa3a8a-1872-4865-a2f2-01c6704410d6
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","13/03/2023 15:50:06","","Faulting application name: mcimportpostprocess.exe, version: 1.2.1950.0, time stamp: 0x605db67d
Faulting module name: HEDicom.dll, version: 7.0.5.0, time stamp: 0x61c3098a
Exception code: 0xc0000005
Fault offset: 0x002260d4
Faulting process id: 0x925c
Faulting application start time: 0x01d955c33c7c5717
Faulting application path: C:\Heyex\mcimportpostprocess.exe
Faulting module path: C:\Heyex\plugins\HEDicom.dll
Report Id: a1234fa4-2f8c-4f27-bc48-5acd8ac9ea65
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","13/03/2023 15:48:12","","Faulting application name: mcimportpostprocess.exe, version: 1.2.1950.0, time stamp: 0x605db67d
Faulting module name: HEDicom.dll, version: 7.0.5.0, time stamp: 0x61c3098a
Exception code: 0xc0000005
Fault offset: 0x002260d4
Faulting process id: 0x98a8
Faulting application start time: 0x01d955c312b86d7a
Faulting application path: C:\Heyex\mcimportpostprocess.exe
Faulting module path: C:\Heyex\plugins\HEDicom.dll
Report Id: 33ee5bb8-638c-4dfe-88d0-6c1a980e6cbf
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","13/03/2023 15:47:01","","Faulting application name: mcimportpostprocess.exe, version: 1.2.1950.0, time stamp: 0x605db67d
Faulting module name: HEDicom.dll, version: 7.0.5.0, time stamp: 0x61c3098a
Exception code: 0xc0000005
Fault offset: 0x002260d4
Faulting process id: 0x9208
Faulting application start time: 0x01d955c2a14c5c12
Faulting application path: C:\Heyex\mcimportpostprocess.exe
Faulting module path: C:\Heyex\plugins\HEDicom.dll
Report Id: 8f65b7d7-72a6-4d88-810f-92d918daaef3
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","13/03/2023 15:43:49","","Faulting application name: mcimportpostprocess.exe, version: 1.2.1950.0, time stamp: 0x605db67d
Faulting module name: ntdll.dll, version: 10.0.14393.5427, time stamp: 0x63368a30
Exception code: 0xc0000005
Fault offset: 0x00043bee
Faulting process id: 0x40f4
Faulting application start time: 0x01d955c110df3d71
Faulting application path: C:\Heyex\mcimportpostprocess.exe
Faulting module path: C:\Windows\SYSTEM32\ntdll.dll
Report Id: 32c910a4-80ff-4a28-81a3-330663a0dc18
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","13/03/2023 15:32:45","","Faulting application name: mcimportpostprocess.exe, version: 1.2.1950.0, time stamp: 0x605db67d
Faulting module name: HEDicom.dll, version: 7.0.5.0, time stamp: 0x61c3098a
Exception code: 0xc0000005
Fault offset: 0x002260d4
Faulting process id: 0x9208
Faulting application start time: 0x01d955c0d535afeb
Faulting application path: C:\Heyex\mcimportpostprocess.exe
Faulting module path: C:\Heyex\plugins\HEDicom.dll
Report Id: a0d737e5-e363-4917-8aa4-b46869df9d2e
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","13/03/2023 15:30:49","","Faulting application name: mcimportpostprocess.exe, version: 1.2.1950.0, time stamp: 0x605db67d
Faulting module name: ntdll.dll, version: 10.0.14393.5427, time stamp: 0x63368a30
Exception code: 0xc0000005
Fault offset: 0x00043bee
Faulting process id: 0x5bd4
Faulting application start time: 0x01d955bf56eac2ab
Faulting application path: C:\Heyex\mcimportpostprocess.exe
Faulting module path: C:\Windows\SYSTEM32\ntdll.dll
Report Id: a24f2f9c-bb71-4173-800d-3f5d6c75677f
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","13/03/2023 15:20:18","","Faulting application name: mcimportpostprocess.exe, version: 1.2.1950.0, time stamp: 0x605db67d
Faulting module name: HEDicom.dll, version: 7.0.5.0, time stamp: 0x61c3098a
Exception code: 0xc0000005
Fault offset: 0x002260d4
Faulting process id: 0x47f8
Faulting application start time: 0x01d955be9d9f6c2f
Faulting application path: C:\Heyex\mcimportpostprocess.exe
Faulting module path: C:\Heyex\plugins\HEDicom.dll
Report Id: c6204e68-6b72-4bbd-b213-df6ff417be1b
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","13/03/2023 15:13:42","","Faulting application name: mcimportpostprocess.exe, version: 1.2.1950.0, time stamp: 0x605db67d
Faulting module name: KERNELBASE.dll, version: 10.0.14393.5582, time stamp: 0x638823de
Exception code: 0xe06d7363
Fault offset: 0x000dcd42
Faulting process id: 0x89fc
Faulting application start time: 0x01d955bd4f233a18
Faulting application path: C:\Heyex\mcimportpostprocess.exe
Faulting module path: C:\Windows\System32\KERNELBASE.dll
Report Id: aa05e374-6f70-4006-9c3c-5ab10e62c155
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","13/03/2023 14:51:39","","Faulting application name: mcimportpostprocess.exe, version: 1.2.1950.0, time stamp: 0x605db67d
Faulting module name: HEDicom.dll, version: 7.0.5.0, time stamp: 0x61c3098a
Exception code: 0xc0000005
Fault offset: 0x002260d4
Faulting process id: 0x8d7c
Faulting application start time: 0x01d955ba22aea799
Faulting application path: C:\Heyex\mcimportpostprocess.exe
Faulting module path: C:\Heyex\plugins\HEDicom.dll
Report Id: 53ae73eb-7761-4ad8-9bed-975b959640aa
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","13/03/2023 14:43:07","","Faulting application name: mcimportpostprocess.exe, version: 1.2.1950.0, time stamp: 0x605db67d
Faulting module name: HEDicom.dll, version: 7.0.5.0, time stamp: 0x61c3098a
Exception code: 0xc0000005
Fault offset: 0x002260d4
Faulting process id: 0x5c3c
Faulting application start time: 0x01d955ba0acffe66
Faulting application path: C:\Heyex\mcimportpostprocess.exe
Faulting module path: C:\Heyex\plugins\HEDicom.dll
Report Id: c5b03280-cf57-4d2b-b7f0-2d95ced21aab
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","13/03/2023 14:42:26","","Faulting application name: mcimportpostprocess.exe, version: 1.2.1950.0, time stamp: 0x605db67d
Faulting module name: HEDicom.dll, version: 7.0.5.0, time stamp: 0x61c3098a
Exception code: 0xc0000005
Fault offset: 0x002260d4
Faulting process id: 0x8908
Faulting application start time: 0x01d955b9e10cf16d
Faulting application path: C:\Heyex\mcimportpostprocess.exe
Faulting module path: C:\Heyex\plugins\HEDicom.dll
Report Id: 3f290307-f6fe-47d7-8da1-f4c361b265e8
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","13/03/2023 14:36:29","","Faulting application name: mcimportpostprocess.exe, version: 1.2.1950.0, time stamp: 0x605db67d
Faulting module name: ntdll.dll, version: 10.0.14393.5427, time stamp: 0x63368a30
Exception code: 0xc0000005
Fault offset: 0x00043bee
Faulting process id: 0x9a00
Faulting application start time: 0x01d955b845121fb0
Faulting application path: C:\Heyex\mcimportpostprocess.exe
Faulting module path: C:\Windows\SYSTEM32\ntdll.dll
Report Id: e756fb97-2975-49e1-96ca-c1840e7ff43a
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","13/03/2023 14:19:43","","Faulting application name: mcimportpostprocess.exe, version: 1.2.1950.0, time stamp: 0x605db67d
Faulting module name: HEDicom.dll, version: 7.0.5.0, time stamp: 0x61c3098a
Exception code: 0xc0000005
Fault offset: 0x002260d4
Faulting process id: 0x4404
Faulting application start time: 0x01d955b6d9a4e68c
Faulting application path: C:\Heyex\mcimportpostprocess.exe
Faulting module path: C:\Heyex\plugins\HEDicom.dll
Report Id: a87f8da0-ad14-46f6-a18c-ee58a26477d8
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","13/03/2023 14:18:22","","Faulting application name: mcimportpostprocess.exe, version: 1.2.1950.0, time stamp: 0x605db67d
Faulting module name: HEDicom.dll, version: 7.0.5.0, time stamp: 0x61c3098a
Exception code: 0xc0000005
Fault offset: 0x002260d4
Faulting process id: 0x7c34
Faulting application start time: 0x01d955b63e5c684a
Faulting application path: C:\Heyex\mcimportpostprocess.exe
Faulting module path: C:\Heyex\plugins\HEDicom.dll
Report Id: 0c1fbc16-949a-4762-bc9b-a47f0f204b13
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","13/03/2023 14:15:08","","Faulting application name: mcimportpostprocess.exe, version: 1.2.1950.0, time stamp: 0x605db67d
Faulting module name: HEDicom.dll, version: 7.0.5.0, time stamp: 0x61c3098a
Exception code: 0xc0000005
Fault offset: 0x002260d4
Faulting process id: 0x8e40
Faulting application start time: 0x01d955b5ead1828f
Faulting application path: C:\Heyex\mcimportpostprocess.exe
Faulting module path: C:\Heyex\plugins\HEDicom.dll
Report Id: f497e537-38ef-4367-a749-5aeae1215b07
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","13/03/2023 14:12:54","","Faulting application name: mcimportpostprocess.exe, version: 1.2.1950.0, time stamp: 0x605db67d
Faulting module name: HEDicom.dll, version: 7.0.5.0, time stamp: 0x61c3098a
Exception code: 0xc0000005
Fault offset: 0x002260d4
Faulting process id: 0x941c
Faulting application start time: 0x01d955b4de1fd6ee
Faulting application path: C:\Heyex\mcimportpostprocess.exe
Faulting module path: C:\Heyex\plugins\HEDicom.dll
Report Id: 06bc3e35-e8eb-404b-92d5-b97825f315d3
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","13/03/2023 14:05:25","","Faulting application name: mcimportpostprocess.exe, version: 1.2.1950.0, time stamp: 0x605db67d
Faulting module name: HEDicom.dll, version: 7.0.5.0, time stamp: 0x61c3098a
Exception code: 0xc0000005
Fault offset: 0x002260d4
Faulting process id: 0x8d9c
Faulting application start time: 0x01d955b4ae4fe8c6
Faulting application path: C:\Heyex\mcimportpostprocess.exe
Faulting module path: C:\Heyex\plugins\HEDicom.dll
Report Id: faebcff9-2c60-48e5-81b3-2f4c073021e7
Faulting package full name: 
Faulting package-relative application ID: "
"MEHHEYEX2","Application","1000","13/03/2023 14:03:57","","Faulting application name: mcimportpostprocess.exe, version: 1.2.1950.0, time stamp: 0x605db67d
Faulting module name: HEDicom.dll, version: 7.0.5.0, time stamp: 0x61c3098a
Exception code: 0xc0000005
Fault offset: 0x002260d4
Faulting process id: 0x8890
Faulting application start time: 0x01d955b36007416d
Faulting application path: C:\Heyex\mcimportpostprocess.exe
Faulting module path: C:\Heyex\plugins\HEDicom.dll
Report Id: c30a4054-636c-4175-8df8-f183dfc4b467
Faulting package full name: 
Faulting package-relative application ID: "
